energy_mw,qw
4.09023473,0.79
4.00298633,0.77
4.12174994,0.8
4.00847462,0.77
4.111762049999999,0.79
3.92515896,0.76
4.08733608,0.79
3.97533082,0.77
3.98335745,0.77
4.1000711,0.79
4.09087892,0.79
4.08190479,0.79
4.033406970000001,0.78
3.98346619,0.77
4.04741845,0.78
3.8587746099999998,0.74
4.111762049999999,0.79
4.07737631,0.79
4.00808642,0.77
4.0222911,0.78
4.11076437,0.79
4.04477505,0.78
4.11242781,0.79
4.06333268,0.78
4.07088053,0.79
4.0222911,0.78
3.9845215,0.77
4.01576089,0.77
4.0425463,0.78
4.03124061,0.78
3.9860184199999997,0.77
4.09466335,0.79
4.08906499,0.79
3.97054934,0.77
4.06435455,0.78
3.9589573,0.76
3.99813656,0.77
4.12921442,0.8
3.87415261,0.75
4.00377599,0.77
4.01103004,0.77
3.91835342,0.76
4.111762049999999,0.79
4.09513403,0.79
3.94942942,0.76
4.11308379,0.79
4.12342887,0.8
3.9746912400000003,0.77
4.07679396,0.79
3.8909055099999996,0.75
3.92771099,0.76
4.05990144,0.78
3.92631947,0.76
4.11535018,0.79
3.91526792,0.76
4.08029184,0.79
4.04233859,0.78
4.06028717,0.78
3.93727152,0.76
4.07979783,0.79
4.1219931,0.8
4.08367739,0.79
3.9214362200000004,0.76
4.04267896,0.78
4.01757875,0.78
4.11076437,0.79
4.13338541,0.8
4.03799481,0.78
3.9757656,0.77
3.94822105,0.76
3.91083908,0.75
4.005448009999999,0.77
4.03918739,0.78
4.04741845,0.78
4.01586643,0.77
4.08198585,0.79
3.88420733,0.75
3.9805296,0.77
4.00845862,0.77
3.9755058500000002,0.77
4.0122820699999995,0.77
4.0907722,0.79
4.08422835,0.79
3.9797750099999996,0.77
4.10619152,0.79
3.96127922,0.76
4.08526569,0.79
4.00613093,0.77
4.0213701,0.78
4.08139496,0.79
3.9853800600000002,0.77
3.92174144,0.76
4.08173611,0.79
4.11516094,0.79
4.09662817,0.79
4.0771757200000005,0.79
4.07114991,0.79
4.0101118,0.77
3.95745004,0.76
4.08190479,0.79
4.06882882,0.78
4.1123223399999995,0.79
3.91834119,0.76
3.98237105,0.77
4.11941397,0.79
3.95367849,0.76
4.08633837,0.79
3.94157422,0.76
4.0722526,0.79
4.00415844,0.77
3.9323481,0.76
4.03124061,0.78
4.03424845,0.78
4.05729931,0.78
3.94331978,0.76
3.9201078199999997,0.76
4.06505961,0.78
4.05111371,0.78
4.07590514,0.79
4.01689945,0.77
4.0907722,0.79
4.07673731,0.79
3.80093582,0.73
3.9566415499999996,0.76
3.98335745,0.77
3.99966636,0.77
4.03134749,0.78
4.02164052,0.78
4.07737631,0.79
4.07114313,0.79
4.07717167,0.79
4.10251973,0.79
4.11127324,0.79
4.00529735,0.77
4.07889501,0.79
4.08541292,0.79
3.98531379,0.77
4.1174912,0.79
4.08311229,0.79
3.9076418900000003,0.75
4.10602575,0.79
4.01576089,0.77
3.95477254,0.76
3.91044079,0.75
3.97551038,0.77
3.96449077,0.76
4.01611959,0.77
4.03918739,0.78
3.91073201,0.75
4.08688188,0.79
4.01165055,0.77
4.05063598,0.78
3.9861982400000002,0.77
4.09815733,0.79
4.10353274,0.79
3.98203458,0.77
4.0276048,0.78
4.08597813,0.79
3.90396565,0.75
3.97645208,0.77
3.92496337,0.76
3.9656555499999997,0.77
3.9671415800000003,0.77
4.00159919,0.77
3.9973791899999997,0.77
4.07173051,0.79
4.11045047,0.79
4.09031321,0.79
3.89990909,0.75
4.0276048,0.78
3.9887737999999997,0.77
4.09620839,0.79
4.01127434,0.77
4.06600389,0.78
4.0965671,0.79
4.0225478599999995,0.78
4.03877465,0.78
3.98112322,0.77
3.99319319,0.77
4.0585939,0.78
3.99552659,0.77
4.0225478599999995,0.78
4.05166273,0.78
4.08712441,0.79
4.054514279999999,0.78
4.12794915,0.8
4.10115746,0.79
4.10379622,0.79
3.9968534399999998,0.77
4.09901234,0.79
4.00934518,0.77
4.0225478599999995,0.78
3.9973575,0.77
4.07975732,0.79
4.07430566,0.79
4.06700506,0.78
3.9276853,0.76
4.07979783,0.79
4.0225478599999995,0.78
4.11509531,0.79
4.07225401,0.79
3.8912793,0.75
4.00977169,0.77
3.9910725,0.77
4.0088484,0.77
3.99340668,0.77
3.84224641,0.74
4.0907722,0.79
3.83387031,0.74
4.10115746,0.79
4.0957389,0.79
4.06865009,0.78
4.0547635,0.78
4.09007583,0.79
4.07679396,0.79
4.04773017,0.78
4.12174994,0.8
4.09023473,0.79
4.0928167,0.79
4.12897743,0.8
3.93430842,0.76
4.08738733,0.79
4.10211746,0.79
4.09389081,0.79
4.07629912,0.79
4.08240414,0.79
4.10371819,0.79
4.08230216,0.79
4.02283969,0.78
4.0914531,0.79
4.03424845,0.78
3.80637888,0.73
4.03918739,0.78
4.09290005,0.79
3.98507498,0.77
4.0746015,0.79
3.83978355,0.74
3.92929931,0.76
4.1012332,0.79
4.07982865,0.79
4.09256531,0.79
4.03124061,0.78
4.09543054,0.79
3.9567443300000003,0.76
3.95746986,0.76
4.09620839,0.79
3.97393128,0.77
4.1123245,0.79
3.96044573,0.76
4.0244933,0.78
4.08915382,0.79
4.10559345,0.79
4.05705591,0.78
4.05111371,0.78
3.95100349,0.76
4.08367739,0.79
4.11134129,0.79
3.84500541,0.74
4.11505964,0.79
4.0871607999999995,0.79
4.10484225,0.79
4.06882882,0.78
4.07579463,0.79
4.01758837,0.78
4.07786873,0.79
4.11032796,0.79
3.98825843,0.77
4.01336064,0.77
4.10523065,0.79
4.06893096,0.78
4.08029184,0.79
3.98585713,0.77
4.09290455,0.79
3.92092343,0.76
4.0942849599999995,0.79
4.01611959,0.77
3.9659030299999998,0.77
3.96719529,0.77
4.12760992,0.8
4.01336064,0.77
4.03842421,0.78
4.10486236,0.79
4.08915382,0.79
4.00935411,0.77
4.00273609,0.77
4.028628009999999,0.78
4.0222911,0.78
4.01103004,0.77
4.0061753399999995,0.77
4.1046238,0.79
4.09085968,0.79
3.91700485,0.76
4.06692593,0.78
4.0154818,0.77
4.08374622,0.79
4.11318498,0.79
4.12946045,0.8
3.9276853,0.76
4.08615025,0.79
3.9436559,0.76
3.977342,0.77
4.07983753,0.79
3.84184448,0.74
4.02422454,0.78
3.98670255,0.77
3.89666234,0.75
4.09226621,0.79
4.11110505,0.79
4.00326351,0.77
4.10479129,0.79
3.88853402,0.75
4.06545312,0.78
4.05035481,0.78
4.08382673,0.79
4.0891572599999995,0.79
3.84500541,0.74
3.95550942,0.76
4.09941067,0.79
4.08743459,0.79
3.94572481,0.76
4.0762958199999995,0.79
3.96728118,0.77
3.8887978199999997,0.75
3.92660337,0.76
3.96118682,0.76
3.87168027,0.75
4.11013593,0.79
4.10619152,0.79
4.08733608,0.79
4.08915382,0.79
4.0957389,0.79
4.08159641,0.79
4.10610597,0.79
4.00506138,0.77
4.08596045,0.79
3.96935542,0.77
4.06404529,0.78
4.09052809,0.79
4.08343652,0.79
3.9627606600000003,0.76
4.11636906,0.79
4.06941519,0.79
4.0798181,0.79
4.03668054,0.78
4.09830171,0.79
4.02275329,0.78
3.97019594,0.77
4.01995744,0.78
4.06798243,0.78
3.95587292,0.76
3.92670969,0.76
3.9941472200000003,0.77
4.08915382,0.79
4.08063392,0.79
4.04078714,0.78
4.09377335,0.79
4.00134982,0.77
4.07515349,0.79
3.9927129100000003,0.77
3.98337761,0.77
4.08178884,0.79
4.0747773700000005,0.79
4.09746775,0.79
3.91984435,0.76
4.06181362,0.78
4.09156835,0.79
4.03820779,0.78
4.0948489100000005,0.79
4.07629912,0.79
4.07733169,0.79
3.99982784,0.77
3.9088766400000003,0.75
4.08874899,0.79
3.97997661,0.77
4.01347078,0.77
4.10677501,0.79
4.10610597,0.79
4.06333268,0.78
3.99811077,0.77
4.07161504,0.79
4.01100621,0.77
3.94157422,0.76
4.01282531,0.77
4.08277352,0.79
4.10411516,0.79
4.09407574,0.79
4.07979783,0.79
3.9180032799999998,0.76
4.09759004,0.79
4.02529013,0.78
3.98357282,0.77
4.0276048,0.78
4.12921442,0.8
4.0715138,0.79
3.8752373799999997,0.75
4.1219931,0.8
3.8843896499999997,0.75
3.99983396,0.77
4.00273609,0.77
3.89623405,0.75
3.96069271,0.76
3.88495362,0.75
4.08190479,0.79
3.99078189,0.77
4.05063598,0.78
3.9592044700000004,0.76
4.11179968,0.79
4.09636207,0.79
4.08200378,0.79
4.02372083,0.78
3.95129271,0.76
3.97232685,0.77
4.003352029999999,0.77
3.95488729,0.76
4.0078936,0.77
4.00470863,0.77
3.95837341,0.76
4.08450153,0.79
3.95550942,0.76
3.91168396,0.75
3.9284025899999997,0.76
4.08935998,0.79
4.09759004,0.79
4.00818454,0.77
3.97998853,0.77
4.01689945,0.77
4.09389081,0.79
4.05375202,0.78
3.9796247,0.77
4.01873245,0.78
4.09759004,0.79
3.92458374,0.76
4.1020356499999995,0.79
3.96782291,0.77
3.8910521499999997,0.75
4.01576089,0.77
3.92458374,0.76
4.1020356499999995,0.79
4.11187096,0.79
4.06600389,0.78
4.08188073,0.79
3.99860494,0.77
3.88944806,0.75
3.9860184199999997,0.77
4.01069096,0.77
4.00076467,0.77
4.08450153,0.79
4.12946045,0.8
4.107614509999999,0.79
4.05375202,0.78
4.08140818,0.79
4.11350494,0.79
4.00977169,0.77
4.0276048,0.78
3.94830436,0.76
4.10563438,0.79
3.92513469,0.76
4.04015928,0.78
3.96980153,0.77
4.05729931,0.78
4.08231123,0.79
3.9514096800000003,0.76
4.01576089,0.77
3.99249932,0.77
3.98976662,0.77
3.96070325,0.76
4.00298633,0.77
3.8904922400000004,0.75
4.02422454,0.78
4.09142408,0.79
3.93265895,0.76
4.08178884,0.79
3.96295553,0.76
4.092932569999999,0.79
3.94753392,0.76
4.08993075,0.79
4.09412714,0.79
4.00766912,0.77
4.1125654,0.79
4.04477505,0.78
4.0730899,0.79
4.04505971,0.78
4.06445779,0.78
4.07629912,0.79
4.06404529,0.78
3.94399904,0.76
3.9677863700000002,0.77
3.98335745,0.77
4.02833653,0.78
4.10953755,0.79
4.10563438,0.79
4.101653740000001,0.79
3.96945979,0.77
4.07779849,0.79
4.0712274100000005,0.79
3.8457465600000003,0.74
4.112198240000001,0.79
4.01198363,0.77
4.07675758,0.79
3.92980819,0.76
4.04443117,0.78
4.08187599,0.79
4.07439736,0.79
4.00194292,0.77
4.0890097,0.79
4.01820298,0.78
4.00127567,0.77
4.12342887,0.8
4.08597813,0.79
4.12760992,0.8
3.9567443300000003,0.76
4.11179968,0.79
3.97851585,0.77
4.0711125,0.79
4.10315072,0.79
4.1219931,0.8
4.0875053999999995,0.79
4.06736524,0.78
3.9507546600000003,0.76
3.93973635,0.76
4.11411701,0.79
3.9973575,0.77
4.13286896,0.8
4.01995744,0.78
3.9143077799999997,0.76
4.01198363,0.77
4.01857501,0.78
3.9828857799999997,0.77
4.09284854,0.79
3.86803363,0.75
4.1000711,0.79
4.07294614,0.79
3.9849824,0.77
4.11159435,0.79
3.93430842,0.76
3.9973575,0.77
3.92883269,0.76
4.10260214,0.79
3.9645093,0.76
4.03918739,0.78
4.09136002,0.79
3.92032172,0.76
3.95641615,0.76
4.01576089,0.77
4.02480084,0.78
3.91677093,0.76
3.9973575,0.77
4.08201633,0.79
4.10602575,0.79
3.96232967,0.76
4.04625771,0.78
4.11679293,0.79
4.11006657,0.79
3.9683315099999996,0.77
3.99485716,0.77
4.07970938,0.79
3.98067452,0.77
4.00808642,0.77
4.10251973,0.79
4.06882882,0.78
4.11674956,0.79
3.97418205,0.77
4.09632864,0.79
4.08681104,0.79
3.94400592,0.76
4.08235491,0.79
4.10236772,0.79
3.7378280299999997,0.72
4.1043141400000005,0.79
3.97958302,0.77
3.92236651,0.76
3.97107416,0.77
4.0470159599999995,0.78
3.93574601,0.76
4.06206863,0.78
3.97715437,0.77
3.96922704,0.77
3.9436559,0.76
3.95283562,0.76
4.10364871,0.79
4.091158,0.79
4.08374622,0.79
4.12897743,0.8
3.90853451,0.75
3.9696725099999997,0.77
3.8894500499999998,0.75
3.95350117,0.76
4.0101118,0.77
4.10559345,0.79
3.99313258,0.77
4.01103004,0.77
4.08915382,0.79
4.003352029999999,0.77
4.08182005,0.79
4.05923428,0.78
4.02658461,0.78
4.01995744,0.78
4.05495666,0.78
3.86803032,0.75
4.0747773700000005,0.79
4.08712441,0.79
4.06700506,0.78
4.10236772,0.79
3.90908673,0.75
3.99866384,0.77
3.9598084,0.76
4.08114709,0.79
4.04505971,0.78
3.89970846,0.75
4.11679293,0.79
3.86916494,0.75
4.08325208,0.79
4.07322104,0.79
4.12174994,0.8
3.9716396,0.77
3.98367279,0.77
4.0802132,0.79
3.95960234,0.76
3.91763873,0.76
4.01995744,0.78
4.07889501,0.79
4.06600389,0.78
4.11086351,0.79
4.01995744,0.78
4.04982308,0.78
3.98770976,0.77
3.91132117,0.75
3.9312439599999998,0.76
4.02422454,0.78
4.08343652,0.79
3.99996144,0.77
3.90084721,0.75
4.10409548,0.79
4.08951306,0.79
4.0907722,0.79
3.9398680699999997,0.76
4.0374428700000005,0.78
3.9598084,0.76
3.8834373799999997,0.75
4.11076437,0.79
4.10663849,0.79
3.97411258,0.77
4.12218641,0.8
4.06893096,0.78
4.10765453,0.79
3.8222793,0.74
3.90536947,0.75
3.84667585,0.74
4.0907722,0.79
4.0213701,0.78
4.04304558,0.78
4.092932569999999,0.79
4.0301097200000005,0.78
4.12921442,0.8
4.02284679,0.78
4.1125654,0.79
3.9424654500000003,0.76
3.85334096,0.74
4.06348545,0.78
3.98775433,0.77
4.09405065,0.79
3.94897739,0.76
4.10211746,0.79
3.9565988500000002,0.76
4.01322011,0.77
4.11556994,0.79
3.96680306,0.77
3.94779872,0.76
4.07301958,0.79
3.88865844,0.75
4.1123245,0.79
3.95572665,0.76
3.97608405,0.77
3.9739439,0.77
4.0914531,0.79
4.06486155,0.78
4.06684671,0.78
3.97073842,0.77
3.97145027,0.77
4.09254979,0.79
4.04443117,0.78
4.01767726,0.78
4.01136988,0.77
3.9718156000000002,0.77
3.9719839,0.77
4.05729931,0.78
4.1020356499999995,0.79
4.01103004,0.77
4.08536666,0.79
4.06986846,0.79
3.9973575,0.77
3.88175464,0.75
3.99994667,0.77
3.90885843,0.75
3.96692059,0.77
3.95444997,0.76
3.95261512,0.76
3.97337025,0.77
4.13286896,0.8
4.07979783,0.79
4.03918739,0.78
4.10371819,0.79
4.08317087,0.79
4.01995744,0.78
3.9973575,0.77
4.01820298,0.78
4.00273609,0.77
4.03378261,0.78
3.98833789,0.77
4.1221418,0.8
4.089945950000001,0.79
4.01820298,0.78
4.08760217,0.79
3.98881803,0.77
3.94420823,0.76
4.0803929,0.79
4.0854618799999995,0.79
4.06123915,0.78
4.12695132,0.8
3.9725044300000003,0.77
4.02416508,0.78
4.145252220000001,0.8
4.08178884,0.79
3.94473648,0.76
3.9578943,0.76
3.96446896,0.76
4.10695863,0.79
4.11159435,0.79
3.95305048,0.76
4.06781591,0.78
4.0810678,0.79
4.02104249,0.78
4.12057869,0.79
4.01103004,0.77
4.05993574,0.78
4.0747773700000005,0.79
4.04267896,0.78
3.92666715,0.76
3.95093956,0.76
4.10260214,0.79
4.07439736,0.79
3.95746986,0.76
4.12414738,0.8
4.00718173,0.77
4.09050577,0.79
4.01103004,0.77
4.0762958199999995,0.79
4.1097057999999995,0.79
4.09580649,0.79
4.0712274100000005,0.79
4.05729931,0.78
3.98454826,0.77
4.05235796,0.78
3.98145298,0.77
4.01495548,0.77
4.02115592,0.78
4.07979783,0.79
4.07258849,0.79
4.01830272,0.78
4.08596045,0.79
4.10333371,0.79
3.92496337,0.76
3.90095381,0.75
3.98282031,0.77
4.0712274100000005,0.79
3.9807989100000003,0.77
4.08247979,0.79
4.08450153,0.79
3.81179903,0.74
4.03918739,0.78
3.81410244,0.74
3.97173556,0.77
4.09408508,0.79
4.02422454,0.78
3.99249932,0.77
4.1399264,0.8
4.05681273,0.78
4.08194198,0.79
3.9608497799999998,0.76
3.9252976200000003,0.76
4.03918739,0.78
4.08331566,0.79
4.04054688,0.78
4.1123245,0.79
3.99188925,0.77
3.94900594,0.76
3.9973575,0.77
4.1107972,0.79
3.92510446,0.76
3.94864765,0.76
3.99263142,0.77
3.97998853,0.77
4.10293226,0.79
3.89974848,0.75
3.98292961,0.77
4.13689182,0.8
3.94239204,0.76
4.0967436600000005,0.79
3.97295219,0.77
4.06882882,0.78
3.91376121,0.76
3.94443902,0.76
3.9133504599999998,0.75
4.092932569999999,0.79
3.99777909,0.77
3.95342512,0.76
3.96268317,0.76
3.9709742799999996,0.77
4.07661857,0.79
4.10559345,0.79
4.12949459,0.8
4.04741845,0.78
3.96741322,0.77
4.1219931,0.8
4.00846949,0.77
4.09632864,0.79
3.97040792,0.77
4.03799481,0.78
4.02104249,0.78
4.00808642,0.77
4.096282029999999,0.79
4.11598318,0.79
4.00595921,0.77
3.9300570699999997,0.76
4.09389081,0.79
4.11160167,0.79
4.09520248,0.79
3.96426621,0.76
3.9713571400000003,0.77
3.96407878,0.76
4.00659067,0.77
4.10334106,0.79
3.99619592,0.77
3.9289365099999998,0.76
4.0834987,0.79
4.0222911,0.78
4.11505964,0.79
4.04505971,0.78
4.10486236,0.79
3.99337673,0.77
3.89985098,0.75
4.09486644,0.79
3.94783454,0.76
4.0854618799999995,0.79
4.04982308,0.78
3.90122529,0.75
4.02529013,0.78
4.11308379,0.79
4.01824492,0.78
3.9688096099999997,0.77
3.9805296,0.77
4.0155408999999995,0.77
4.0823963700000006,0.79
4.07979783,0.79
4.10066322,0.79
3.99412451,0.77
3.89844707,0.75
3.94713258,0.76
3.9100491600000002,0.75
3.99717335,0.77
4.00262534,0.77
4.02104249,0.78
4.0767448900000005,0.79
3.95405344,0.76
4.09449503,0.79
3.92236651,0.76
4.13338541,0.8
3.99951269,0.77
4.02104249,0.78
4.09229335,0.79
4.0802132,0.79
3.98852141,0.77
4.00127567,0.77
3.98112328,0.77
3.95614198,0.76
4.07724476,0.79
4.10610597,0.79
4.03918739,0.78
3.89763401,0.75
3.83845217,0.74
4.0547635,0.78
4.11411701,0.79
4.10733796,0.79
4.03918739,0.78
4.10610597,0.79
4.0871607999999995,0.79
4.007192470000001,0.77
4.01857501,0.78
3.96720432,0.77
4.01103004,0.77
3.99705721,0.77
3.98670255,0.77
4.10251973,0.79
3.9825454500000004,0.77
3.9993746,0.77
3.98973453,0.77
3.99461086,0.77
4.1315539,0.8
4.0105588999999995,0.77
4.09437194,0.79
3.89478713,0.75
4.043249,0.78
4.07105442,0.79
3.8897647799999997,0.75
3.86909196,0.75
3.9650154900000003,0.76
4.10012868,0.79
4.09722307,0.79
4.022375279999999,0.78
3.97555314,0.77
3.89934396,0.75
4.10559345,0.79
4.11127324,0.79
4.08480494,0.79
4.12921442,0.8
4.0175629100000005,0.78
4.0688111099999995,0.78
4.0919802999999995,0.79
3.98250585,0.77
4.00026377,0.77
3.9258357200000003,0.76
4.10523065,0.79
3.9088167,0.75
3.99215424,0.77
4.00712028,0.77
4.0898394399999995,0.79
4.06882882,0.78
4.091158,0.79
4.0086777,0.77
4.11076437,0.79
3.90663156,0.75
4.06888635,0.78
4.08194198,0.79
4.08247979,0.79
4.07459546,0.79
4.10619152,0.79
3.97924027,0.77
4.12760992,0.8
4.11941397,0.79
3.9498029700000004,0.76
4.01611959,0.77
4.10733796,0.79
4.0616479199999995,0.78
4.11679293,0.79
3.9576820600000002,0.76
4.09580649,0.79
3.92846431,0.76
4.022375279999999,0.78
4.00808642,0.77
4.1170295,0.79
4.01611959,0.77
4.09722185,0.79
4.09346404,0.79
3.98346619,0.77
4.08597813,0.79
3.9315118300000003,0.76
4.09722307,0.79
3.96608203,0.77
3.86098573,0.74
4.00845862,0.77
4.08198585,0.79
3.8704009,0.75
4.04477505,0.78
4.05284699,0.78
3.98060266,0.77
4.0213701,0.78
4.11580781,0.79
4.07467543,0.79
4.01857501,0.78
4.06181362,0.78
3.9206709500000003,0.76
4.09050577,0.79
3.87224329,0.75
4.056745,0.78
4.04477505,0.78
3.95115156,0.76
4.08331566,0.79
3.9281889,0.76
4.08593182,0.79
4.06678548,0.78
3.9042957599999997,0.75
4.0907722,0.79
4.10677501,0.79
3.87206908,0.75
3.9340583799999997,0.76
4.1315539,0.8
4.09226621,0.79
4.09759004,0.79
4.0225478599999995,0.78
4.02233448,0.78
4.08230365,0.79
4.10663849,0.79
4.12174994,0.8
4.08555221,0.79
4.11227842,0.79
3.93015112,0.76
4.0862243199999995,0.79
3.99991624,0.77
4.05035481,0.78
4.07258849,0.79
4.0914531,0.79
4.012571589999999,0.77
4.0108457,0.77
4.08184193,0.79
4.07313119,0.79
3.97418205,0.77
3.99243387,0.77
4.08200378,0.79
4.10916616,0.79
3.9692172400000003,0.77
4.13116925,0.8
3.9632239,0.76
4.06600389,0.78
4.09759004,0.79
4.1219931,0.8
4.1123245,0.79
4.00278628,0.77
4.09389081,0.79
3.95693514,0.76
4.05111371,0.78
3.93156952,0.76
4.07313119,0.79
4.01434803,0.77
3.9860184199999997,0.77
4.03799481,0.78
4.08787328,0.79
3.9553172799999996,0.76
4.06882882,0.78
4.0794454700000005,0.79
4.02284679,0.78
4.06892384,0.78
3.97680135,0.77
3.98881803,0.77
4.10490426,0.79
4.07590514,0.79
4.09536164,0.79
4.0276048,0.78
4.00352276,0.77
4.02104249,0.78
3.9030959199999997,0.75
4.003352029999999,0.77
4.06700506,0.78
3.91351941,0.75
4.0831151299999995,0.79
4.02372083,0.78
3.94753392,0.76
4.03918739,0.78
4.1174912,0.79
4.09405065,0.79
3.9449557599999996,0.76
3.96915381,0.77
3.89894322,0.75
4.07790117,0.79
4.12320829,0.8
4.1082156,0.79
4.09330927,0.79
4.0102840099999995,0.77
4.09405065,0.79
4.12921442,0.8
4.09620839,0.79
4.10236084,0.79
3.99717335,0.77
4.0914531,0.79
3.99280889,0.77
3.9373992,0.76
3.95592628,0.76
4.08679571,0.79
4.1024755299999995,0.79
4.1315539,0.8
4.08159641,0.79
4.11037062,0.79
3.96427464,0.76
4.01434803,0.77
4.00808642,0.77
3.96336793,0.76
3.9900721299999997,0.77
3.903351,0.75
4.03370856,0.78
3.9113888599999997,0.75
4.05111371,0.78
4.01100621,0.77
4.00273609,0.77
3.90198586,0.75
4.04146442,0.78
4.05300322,0.78
4.10559345,0.79
4.00855026,0.77
3.96258115,0.76
4.0817657999999994,0.79
4.0868183799999995,0.79
4.0688111099999995,0.78
4.019190930000001,0.78
4.11308379,0.79
4.08993617,0.79
3.9847093399999998,0.77
3.9569624900000004,0.76
3.98528607,0.77
3.98048631,0.77
4.07979783,0.79
4.07299727,0.79
4.06882882,0.78
4.12897743,0.8
3.99625612,0.77
4.02233448,0.78
4.0130213900000005,0.77
3.94231205,0.76
4.019190930000001,0.78
4.05802143,0.78
4.0907722,0.79
3.85841592,0.74
3.96968324,0.77
4.07579463,0.79
4.01995744,0.78
4.06445779,0.78
3.8567166800000003,0.74
4.06893096,0.78
3.92594835,0.76
4.09926214,0.79
4.101182430000001,0.79
4.06333268,0.78
4.06976275,0.79
3.98706048,0.77
3.8339935,0.74
4.08915382,0.79
4.09732564,0.79
4.01357698,0.77
4.07107483,0.79
3.9845298199999997,0.77
4.02284679,0.78
3.94239204,0.76
3.96730613,0.77
4.02284679,0.78
4.03124061,0.78
3.96897781,0.77
4.064199,0.78
4.05943961,0.78
3.94267843,0.76
4.0771757200000005,0.79
3.97964115,0.77
4.11509531,0.79
4.05111371,0.78
3.90317205,0.75
3.99897446,0.77
4.00297794,0.77
4.10141807,0.79
3.83813463,0.74
4.08711546,0.79
4.07979783,0.79
4.07979783,0.79
4.07979783,0.79
4.10220351,0.79
4.01915067,0.78
4.0546405299999995,0.78
4.015635720000001,0.77
4.03370856,0.78
4.0225478599999995,0.78
4.08185339,0.79
4.03918739,0.78
3.9191845499999998,0.76
3.9739614199999997,0.77
4.08541292,0.79
3.9440323399999997,0.76
4.1043141400000005,0.79
4.02861436,0.78
4.08422835,0.79
3.98919325,0.77
4.08156652,0.79
4.11574869,0.79
4.08915382,0.79
4.05394901,0.78
4.1195349199999995,0.79
4.07224726,0.79
4.0957389,0.79
4.06195935,0.78
4.0907433,0.79
3.95793045,0.76
4.10619152,0.79
4.1077598900000005,0.79
3.98938279,0.77
4.03124061,0.78
4.13656527,0.8
4.12482093,0.8
4.0357487999999995,0.78
3.90668005,0.75
4.001700319999999,0.77
4.03124061,0.78
4.009350700000001,0.77
3.90182656,0.75
4.07224726,0.79
3.98634806,0.77
4.0875053999999995,0.79
4.04663501,0.78
3.99897446,0.77
4.09586312,0.79
4.01820298,0.78
4.10371819,0.79
4.08681104,0.79
4.07611536,0.79
4.13022559,0.8
3.97713694,0.77
3.9295785,0.76
3.99811077,0.77
4.06678548,0.78
4.02675702,0.78
3.91860681,0.76
4.04638586,0.78
4.03105168,0.78
4.08590077,0.79
3.96326661,0.76
4.06028717,0.78
4.09586312,0.79
4.11134129,0.79
4.0225478599999995,0.78
4.08285486,0.79
4.10544125,0.79
4.10619152,0.79
4.07294614,0.79
4.0907433,0.79
4.06962588,0.79
4.10953755,0.79
4.1000711,0.79
4.09211816,0.79
4.03799481,0.78
4.00808642,0.77
3.96968324,0.77
3.9276102400000004,0.76
3.9610069,0.76
4.09346404,0.79
4.05923428,0.78
4.01548883,0.77
4.08299773,0.79
4.11170535,0.79
4.01623715,0.77
4.0078936,0.77
4.02115592,0.78
3.94792067,0.76
4.08849446,0.79
4.06889668,0.78
4.10260214,0.79
4.05369563,0.78
4.05802143,0.78
4.08188073,0.79
3.94696725,0.76
4.05990144,0.78
4.07979783,0.79
4.11509531,0.79
3.98723371,0.77
4.00298633,0.77
3.9576820600000002,0.76
3.82689244,0.74
4.00808642,0.77
4.13250037,0.8
4.02104249,0.78
3.8536540699999997,0.74
4.10220351,0.79
4.00361566,0.77
3.9389601499999998,0.76
4.06333268,0.78
4.11411701,0.79
4.06888635,0.78
3.90040199,0.75
3.85394023,0.74
4.04982308,0.78
3.90346438,0.75
4.09461822,0.79
3.89694164,0.75
4.10982574,0.79
3.98844148,0.77
4.09310506,0.79
4.07979783,0.79
4.04272068,0.78
4.00127567,0.77
3.9973575,0.77
3.73225468,0.72
4.05993574,0.78
3.9568735,0.76
4.08450153,0.79
4.11187096,0.79
4.01995744,0.78
3.94213281,0.76
4.0767448900000005,0.79
4.00935411,0.77
4.12921442,0.8
4.08450153,0.79
4.00703911,0.77
4.04477505,0.78
3.81663644,0.74
4.1043141400000005,0.79
3.98127911,0.77
3.95041282,0.76
4.09566451,0.79
3.9525684900000004,0.76
4.05155032,0.78
3.9805296,0.77
4.05990144,0.78
3.91774486,0.76
3.96258115,0.76
3.96414133,0.76
3.94206055,0.76
3.8473874599999998,0.74
4.00808642,0.77
