sample_id,site_id,site_name,qW,Total_Power
62794,4,Sydney_100,0.660000,6994612.490000
62795,4,Sydney_100,0.700000,7362279.010000
62796,4,Sydney_100,0.680000,7215409.010000
62797,4,Sydney_100,0.680000,7240286.340000
62798,4,Sydney_100,0.680000,7155985.570000
62799,4,Sydney_100,0.690000,7274761.860000
62800,4,Sydney_100,0.680000,7225508.550000
62801,4,Sydney_100,0.680000,7160881.880000
62802,4,Sydney_100,0.680000,7231050.520000
62803,4,Sydney_100,0.680000,7217552.070000
62804,4,Sydney_100,0.650000,6899891.580000
62805,4,Sydney_100,0.660000,7014593.000000
62806,4,Sydney_100,0.680000,7175360.770000
62807,4,Sydney_100,0.680000,7218249.500000
62808,4,Sydney_100,0.680000,7216229.960000
62809,4,Sydney_100,0.680000,7200944.240000
62810,4,Sydney_100,0.660000,6995354.490000
62811,4,Sydney_100,0.680000,7148342.690000
62812,4,Sydney_100,0.680000,7231756.310000
62813,4,Sydney_100,0.680000,7175355.570000
62814,4,Sydney_100,0.680000,7237233.000000
62815,4,Sydney_100,0.680000,7181788.000000
62816,4,Sydney_100,0.660000,6987571.920000
62817,4,Sydney_100,0.690000,7255804.230000
62818,4,Sydney_100,0.680000,7145294.710000
62819,4,Sydney_100,0.680000,7228450.910000
62820,4,Sydney_100,0.690000,7338527.670000
62821,4,Sydney_100,0.670000,7072613.160000
62822,4,Sydney_100,0.670000,7121262.110000
62823,4,Sydney_100,0.670000,7104100.780000
62824,4,Sydney_100,0.690000,7285887.050000
62825,4,Sydney_100,0.670000,7134075.940000
62826,4,Sydney_100,0.680000,7186497.970000
62827,4,Sydney_100,0.660000,6983855.540000
62828,4,Sydney_100,0.680000,7168221.770000
62829,4,Sydney_100,0.670000,7066280.970000
62830,4,Sydney_100,0.680000,7246178.100000
62831,4,Sydney_100,0.690000,7270519.410000
62832,4,Sydney_100,0.680000,7141444.400000
62833,4,Sydney_100,0.680000,7185938.090000
62834,4,Sydney_100,0.680000,7227849.610000
62835,4,Sydney_100,0.670000,7048150.350000
62836,4,Sydney_100,0.680000,7215540.870000
62837,4,Sydney_100,0.670000,7120948.950000
62838,4,Sydney_100,0.680000,7237233.000000
62839,4,Sydney_100,0.660000,6937949.030000
62840,4,Sydney_100,0.690000,7309508.070000
62841,4,Sydney_100,0.680000,7235657.470000
62842,4,Sydney_100,0.670000,7112303.090000
62843,4,Sydney_100,0.680000,7199664.710000
62844,4,Sydney_100,0.660000,7004266.020000
62845,4,Sydney_100,0.670000,7100371.900000
62846,4,Sydney_100,0.680000,7239004.850000
62847,4,Sydney_100,0.680000,7172281.890000
62848,4,Sydney_100,0.680000,7155985.570000
62849,4,Sydney_100,0.680000,7175403.780000
62850,4,Sydney_100,0.690000,7258329.060000
62851,4,Sydney_100,0.700000,7357367.850000
62852,4,Sydney_100,0.670000,7124172.700000
62853,4,Sydney_100,0.690000,7285989.820000
62854,4,Sydney_100,0.680000,7182444.770000
62855,4,Sydney_100,0.690000,7255977.160000
62856,4,Sydney_100,0.680000,7198746.740000
62857,4,Sydney_100,0.680000,7161970.840000
62858,4,Sydney_100,0.690000,7255990.610000
62859,4,Sydney_100,0.680000,7171319.590000
62860,4,Sydney_100,0.680000,7188534.900000
62861,4,Sydney_100,0.690000,7259731.840000
62862,4,Sydney_100,0.700000,7386405.590000
62863,4,Sydney_100,0.680000,7148342.690000
62864,4,Sydney_100,0.680000,7221388.610000
62865,4,Sydney_100,0.680000,7227849.610000
62866,4,Sydney_100,0.660000,7025803.310000
62867,4,Sydney_100,0.680000,7185938.090000
62868,4,Sydney_100,0.660000,7034108.500000
62869,4,Sydney_100,0.660000,6933647.010000
62870,4,Sydney_100,0.670000,7107397.180000
62871,4,Sydney_100,0.680000,7149866.790000
62872,4,Sydney_100,0.680000,7204305.580000
62873,4,Sydney_100,0.680000,7163271.430000
62874,4,Sydney_100,0.630000,6653270.010000
62875,4,Sydney_100,0.680000,7182084.290000
62876,4,Sydney_100,0.680000,7230668.860000
62877,4,Sydney_100,0.680000,7227849.610000
62878,4,Sydney_100,0.680000,7227849.610000
62879,4,Sydney_100,0.680000,7179456.100000
62880,4,Sydney_100,0.680000,7188534.900000
62881,4,Sydney_100,0.680000,7164299.260000
62882,4,Sydney_100,0.670000,7102044.060000
62883,4,Sydney_100,0.660000,6937893.050000
62884,4,Sydney_100,0.670000,7113439.390000
62885,4,Sydney_100,0.680000,7141667.130000
62886,4,Sydney_100,0.680000,7188806.030000
62887,4,Sydney_100,0.690000,7276371.110000
62888,4,Sydney_100,0.660000,6993956.790000
62889,4,Sydney_100,0.680000,7171319.590000
62890,4,Sydney_100,0.690000,7274104.260000
62891,4,Sydney_100,0.680000,7176432.160000
62892,4,Sydney_100,0.670000,7137474.570000
62893,4,Sydney_100,0.690000,7258766.200000
62894,4,Sydney_100,0.680000,7142204.120000
62895,4,Sydney_100,0.680000,7181872.780000
62896,4,Sydney_100,0.670000,7140540.560000
62897,4,Sydney_100,0.680000,7226136.240000
62898,4,Sydney_100,0.680000,7184041.540000
62899,4,Sydney_100,0.680000,7161900.960000
62900,4,Sydney_100,0.690000,7259937.670000
62901,4,Sydney_100,0.690000,7253410.470000
62902,4,Sydney_100,0.680000,7163463.940000
62903,4,Sydney_100,0.690000,7304092.540000
62904,4,Sydney_100,0.670000,7106146.320000
62905,4,Sydney_100,0.680000,7223098.780000
62906,4,Sydney_100,0.670000,7065269.870000
62907,4,Sydney_100,0.690000,7254075.860000
62908,4,Sydney_100,0.680000,7176789.230000
62909,4,Sydney_100,0.680000,7162324.280000
62910,4,Sydney_100,0.680000,7241980.120000
62911,4,Sydney_100,0.690000,7276371.110000
62912,4,Sydney_100,0.680000,7155026.810000
62913,4,Sydney_100,0.680000,7211926.210000
62914,4,Sydney_100,0.680000,7192426.690000
62915,4,Sydney_100,0.680000,7164288.320000
62916,4,Sydney_100,0.650000,6927918.140000
62917,4,Sydney_100,0.650000,6919915.420000
62918,4,Sydney_100,0.660000,7000758.660000
62919,4,Sydney_100,0.660000,6972781.720000
62920,4,Sydney_100,0.680000,7224224.290000
62921,4,Sydney_100,0.650000,6833054.090000
62922,4,Sydney_100,0.690000,7257613.750000
62923,4,Sydney_100,0.680000,7189662.280000
62924,4,Sydney_100,0.660000,6939421.710000
62925,4,Sydney_100,0.680000,7175261.050000
62926,4,Sydney_100,0.680000,7238631.950000
62927,4,Sydney_100,0.690000,7267020.920000
62928,4,Sydney_100,0.660000,7004222.230000
62929,4,Sydney_100,0.670000,7128488.860000
62930,4,Sydney_100,0.680000,7211293.930000
62931,4,Sydney_100,0.680000,7189006.880000
62932,4,Sydney_100,0.690000,7262196.930000
62933,4,Sydney_100,0.660000,7021425.930000
62934,4,Sydney_100,0.680000,7172366.800000
62935,4,Sydney_100,0.690000,7259731.840000
62936,4,Sydney_100,0.680000,7142644.950000
62937,4,Sydney_100,0.690000,7304092.540000
62938,4,Sydney_100,0.680000,7234646.340000
62939,4,Sydney_100,0.670000,7134456.120000
62940,4,Sydney_100,0.680000,7180356.910000
62941,4,Sydney_100,0.670000,7060677.450000
62942,4,Sydney_100,0.680000,7182239.590000
62943,4,Sydney_100,0.680000,7152632.050000
62944,4,Sydney_100,0.660000,7014721.120000
62945,4,Sydney_100,0.690000,7276371.110000
62946,4,Sydney_100,0.680000,7224810.100000
62947,4,Sydney_100,0.690000,7348946.530000
62948,4,Sydney_100,0.670000,7104787.580000
62949,4,Sydney_100,0.640000,6819621.510000
62950,4,Sydney_100,0.680000,7195785.200000
62951,4,Sydney_100,0.690000,7264762.350000
62952,4,Sydney_100,0.680000,7231094.330000
62953,4,Sydney_100,0.680000,7225508.550000
62954,4,Sydney_100,0.690000,7307166.860000
62955,4,Sydney_100,0.670000,7125938.530000
62956,4,Sydney_100,0.690000,7273423.640000
62957,4,Sydney_100,0.680000,7149866.790000
62958,4,Sydney_100,0.690000,7255977.160000
62959,4,Sydney_100,0.690000,7291462.520000
62960,4,Sydney_100,0.660000,6984866.190000
62961,4,Sydney_100,0.670000,7128014.900000
62962,4,Sydney_100,0.680000,7228326.300000
62963,4,Sydney_100,0.680000,7221609.790000
62964,4,Sydney_100,0.650000,6862518.390000
62965,4,Sydney_100,0.660000,6986806.290000
62966,4,Sydney_100,0.660000,7008428.690000
62967,4,Sydney_100,0.680000,7192144.170000
62968,4,Sydney_100,0.680000,7213121.220000
62969,4,Sydney_100,0.690000,7278017.110000
62970,4,Sydney_100,0.670000,7089958.300000
62971,4,Sydney_100,0.680000,7181872.780000
62972,4,Sydney_100,0.670000,7123783.060000
62973,4,Sydney_100,0.690000,7251095.690000
62974,4,Sydney_100,0.680000,7168815.450000
62975,4,Sydney_100,0.680000,7175347.470000
62976,4,Sydney_100,0.670000,7126065.740000
62977,4,Sydney_100,0.680000,7219773.410000
62978,4,Sydney_100,0.680000,7240286.340000
62979,4,Sydney_100,0.660000,7009743.140000
62980,4,Sydney_100,0.670000,7119783.960000
62981,4,Sydney_100,0.670000,7134134.490000
62982,4,Sydney_100,0.690000,7284975.880000
62983,4,Sydney_100,0.680000,7240335.550000
62984,4,Sydney_100,0.680000,7195009.390000
62985,4,Sydney_100,0.680000,7227056.430000
62986,4,Sydney_100,0.690000,7270241.760000
62987,4,Sydney_100,0.680000,7228450.910000
62988,4,Sydney_100,0.670000,7076453.410000
62989,4,Sydney_100,0.680000,7245634.870000
62990,4,Sydney_100,0.680000,7159245.640000
62991,4,Sydney_100,0.680000,7192544.710000
62992,4,Sydney_100,0.700000,7388300.320000
62993,4,Sydney_100,0.680000,7176789.230000
62994,4,Sydney_100,0.650000,6901653.020000
62995,4,Sydney_100,0.680000,7237594.970000
62996,4,Sydney_100,0.680000,7243022.080000
62997,4,Sydney_100,0.660000,6996959.160000
62998,4,Sydney_100,0.650000,6919336.210000
62999,4,Sydney_100,0.660000,6955985.870000
63000,4,Sydney_100,0.680000,7240286.340000
63001,4,Sydney_100,0.680000,7211815.760000
63002,4,Sydney_100,0.680000,7179426.560000
63003,4,Sydney_100,0.670000,7049322.410000
63004,4,Sydney_100,0.690000,7258766.200000
63005,4,Sydney_100,0.680000,7146937.350000
63006,4,Sydney_100,0.680000,7172723.220000
63007,4,Sydney_100,0.680000,7178754.750000
63008,4,Sydney_100,0.690000,7266608.290000
63009,4,Sydney_100,0.680000,7223031.170000
63010,4,Sydney_100,0.680000,7169278.040000
63011,4,Sydney_100,0.670000,7076742.450000
63012,4,Sydney_100,0.690000,7254075.860000
63013,4,Sydney_100,0.680000,7214294.710000
63014,4,Sydney_100,0.690000,7309508.070000
63015,4,Sydney_100,0.690000,7309508.070000
63016,4,Sydney_100,0.680000,7217344.090000
63017,4,Sydney_100,0.680000,7181099.210000
63018,4,Sydney_100,0.680000,7240286.340000
63019,4,Sydney_100,0.670000,7062301.880000
63020,4,Sydney_100,0.680000,7162933.330000
63021,4,Sydney_100,0.690000,7259731.840000
63022,4,Sydney_100,0.680000,7196856.980000
63023,4,Sydney_100,0.660000,6995257.860000
63024,4,Sydney_100,0.680000,7224875.330000
63025,4,Sydney_100,0.660000,6994226.140000
63026,4,Sydney_100,0.680000,7221609.790000
63027,4,Sydney_100,0.680000,7199106.080000
63028,4,Sydney_100,0.680000,7165286.060000
63029,4,Sydney_100,0.670000,7140204.350000
63030,4,Sydney_100,0.690000,7250720.180000
63031,4,Sydney_100,0.680000,7217484.370000
63032,4,Sydney_100,0.680000,7238618.400000
63033,4,Sydney_100,0.670000,7136195.300000
63034,4,Sydney_100,0.690000,7247445.550000
63035,4,Sydney_100,0.680000,7199316.570000
63036,4,Sydney_100,0.690000,7266566.440000
63037,4,Sydney_100,0.690000,7258766.200000
63038,4,Sydney_100,0.670000,7119962.040000
63039,4,Sydney_100,0.680000,7207632.360000
63040,4,Sydney_100,0.690000,7309508.070000
63041,4,Sydney_100,0.670000,7129527.020000
63042,4,Sydney_100,0.660000,6942368.140000
63043,4,Sydney_100,0.680000,7152482.220000
63044,4,Sydney_100,0.660000,6971321.830000
63045,4,Sydney_100,0.670000,7126622.430000
63046,4,Sydney_100,0.690000,7262955.130000
63047,4,Sydney_100,0.670000,7131930.820000
63048,4,Sydney_100,0.680000,7162324.280000
63049,4,Sydney_100,0.680000,7240286.340000
63050,4,Sydney_100,0.680000,7161900.960000
63051,4,Sydney_100,0.680000,7221609.790000
63052,4,Sydney_100,0.690000,7258766.200000
63053,4,Sydney_100,0.690000,7304092.540000
63054,4,Sydney_100,0.670000,7103990.210000
63055,4,Sydney_100,0.690000,7259517.430000
63056,4,Sydney_100,0.680000,7172589.760000
63057,4,Sydney_100,0.660000,7007505.630000
63058,4,Sydney_100,0.680000,7155985.570000
63059,4,Sydney_100,0.680000,7196685.510000
63060,4,Sydney_100,0.680000,7189009.150000
63061,4,Sydney_100,0.690000,7309508.070000
63062,4,Sydney_100,0.680000,7142355.820000
63063,4,Sydney_100,0.670000,7064927.010000
63064,4,Sydney_100,0.680000,7171319.590000
63065,4,Sydney_100,0.690000,7270519.410000
63066,4,Sydney_100,0.680000,7231094.330000
63067,4,Sydney_100,0.680000,7172366.800000
63068,4,Sydney_100,0.670000,7076185.560000
63069,4,Sydney_100,0.640000,6777030.140000
63070,4,Sydney_100,0.680000,7198430.170000
63071,4,Sydney_100,0.690000,7263504.940000
63072,4,Sydney_100,0.680000,7186023.230000
63073,4,Sydney_100,0.680000,7226136.240000
63074,4,Sydney_100,0.650000,6889540.830000
63075,4,Sydney_100,0.680000,7188534.900000
63076,4,Sydney_100,0.680000,7234646.340000
63077,4,Sydney_100,0.670000,7103465.400000
63078,4,Sydney_100,0.690000,7304092.540000
63079,4,Sydney_100,0.670000,7128255.070000
63080,4,Sydney_100,0.680000,7162933.330000
63081,4,Sydney_100,0.680000,7243884.960000
63082,4,Sydney_100,0.680000,7175789.140000
63083,4,Sydney_100,0.680000,7169278.040000
63084,4,Sydney_100,0.680000,7237594.970000
63085,4,Sydney_100,0.670000,7071832.270000
63086,4,Sydney_100,0.670000,7094389.520000
63087,4,Sydney_100,0.650000,6865455.830000
63088,4,Sydney_100,0.680000,7206977.620000
63089,4,Sydney_100,0.680000,7219682.220000
63090,4,Sydney_100,0.680000,7162324.280000
63091,4,Sydney_100,0.660000,6985336.110000
63092,4,Sydney_100,0.670000,7059008.000000
63093,4,Sydney_100,0.690000,7263887.060000
63094,4,Sydney_100,0.660000,7001828.280000
63095,4,Sydney_100,0.690000,7303589.250000
63096,4,Sydney_100,0.690000,7264762.350000
63097,4,Sydney_100,0.680000,7186931.220000
63098,4,Sydney_100,0.680000,7152632.050000
63099,4,Sydney_100,0.670000,7054816.060000
63100,4,Sydney_100,0.680000,7176971.830000
63101,4,Sydney_100,0.680000,7168292.800000
63102,4,Sydney_100,0.680000,7186497.970000
63103,4,Sydney_100,0.680000,7240158.230000
63104,4,Sydney_100,0.660000,7008906.610000
63105,4,Sydney_100,0.680000,7220405.440000
63106,4,Sydney_100,0.680000,7225099.260000
63107,4,Sydney_100,0.680000,7240286.340000
63108,4,Sydney_100,0.680000,7196275.470000
63109,4,Sydney_100,0.690000,7263504.940000
63110,4,Sydney_100,0.670000,7105855.130000
63111,4,Sydney_100,0.680000,7210962.270000
63112,4,Sydney_100,0.670000,7090756.140000
63113,4,Sydney_100,0.670000,7121221.940000
63114,4,Sydney_100,0.680000,7231094.330000
63115,4,Sydney_100,0.680000,7217922.140000
63116,4,Sydney_100,0.690000,7258766.200000
63117,4,Sydney_100,0.680000,7157961.310000
63118,4,Sydney_100,0.680000,7242438.250000
63119,4,Sydney_100,0.680000,7192544.710000
63120,4,Sydney_100,0.660000,6983600.850000
63121,4,Sydney_100,0.680000,7221388.610000
63122,4,Sydney_100,0.690000,7248590.630000
63123,4,Sydney_100,0.670000,7110239.700000
63124,4,Sydney_100,0.680000,7231094.330000
63125,4,Sydney_100,0.660000,7008198.520000
63126,4,Sydney_100,0.670000,7128918.540000
63127,4,Sydney_100,0.670000,7112981.340000
63128,4,Sydney_100,0.680000,7182239.590000
63129,4,Sydney_100,0.690000,7255977.160000
63130,4,Sydney_100,0.670000,7117857.410000
63131,4,Sydney_100,0.660000,6979885.850000
63132,4,Sydney_100,0.660000,6936153.340000
63133,4,Sydney_100,0.670000,7104787.580000
63134,4,Sydney_100,0.670000,7063395.100000
63135,4,Sydney_100,0.680000,7241084.310000
63136,4,Sydney_100,0.690000,7309508.070000
63137,4,Sydney_100,0.690000,7276493.750000
63138,4,Sydney_100,0.680000,7229906.240000
63139,4,Sydney_100,0.670000,7102527.570000
63140,4,Sydney_100,0.680000,7176608.610000
63141,4,Sydney_100,0.690000,7295406.540000
63142,4,Sydney_100,0.690000,7258766.200000
63143,4,Sydney_100,0.690000,7309508.070000
63144,4,Sydney_100,0.670000,7062682.530000
63145,4,Sydney_100,0.670000,7134456.120000
63146,4,Sydney_100,0.690000,7315884.470000
63147,4,Sydney_100,0.680000,7225071.930000
63148,4,Sydney_100,0.690000,7264779.090000
63149,4,Sydney_100,0.680000,7223147.580000
63150,4,Sydney_100,0.690000,7266566.440000
63151,4,Sydney_100,0.660000,7001809.230000
63152,4,Sydney_100,0.680000,7165698.890000
63153,4,Sydney_100,0.680000,7149866.790000
63154,4,Sydney_100,0.690000,7259731.840000
63155,4,Sydney_100,0.690000,7262560.210000
63156,4,Sydney_100,0.680000,7183056.770000
63157,4,Sydney_100,0.660000,6965910.060000
63158,4,Sydney_100,0.680000,7188534.900000
63159,4,Sydney_100,0.670000,7126065.740000
63160,4,Sydney_100,0.680000,7185938.090000
63161,4,Sydney_100,0.680000,7244488.690000
63162,4,Sydney_100,0.670000,7137996.870000
63163,4,Sydney_100,0.680000,7183482.850000
63164,4,Sydney_100,0.680000,7196275.470000
63165,4,Sydney_100,0.680000,7141444.400000
63166,4,Sydney_100,0.680000,7145325.080000
63167,4,Sydney_100,0.680000,7240286.340000
63168,4,Sydney_100,0.680000,7216360.140000
63169,4,Sydney_100,0.690000,7285989.820000
63170,4,Sydney_100,0.650000,6885951.520000
63171,4,Sydney_100,0.680000,7202064.950000
63172,4,Sydney_100,0.670000,7052276.410000
63173,4,Sydney_100,0.680000,7235233.860000
63174,4,Sydney_100,0.660000,7020674.930000
63175,4,Sydney_100,0.680000,7234350.800000
63176,4,Sydney_100,0.680000,7235657.470000
63177,4,Sydney_100,0.670000,7094338.790000
63178,4,Sydney_100,0.680000,7235951.610000
63179,4,Sydney_100,0.680000,7228326.300000
63180,4,Sydney_100,0.660000,6956863.060000
63181,4,Sydney_100,0.680000,7228586.690000
63182,4,Sydney_100,0.680000,7192898.300000
63183,4,Sydney_100,0.690000,7251063.000000
63184,4,Sydney_100,0.680000,7175360.770000
63185,4,Sydney_100,0.680000,7162046.220000
63186,4,Sydney_100,0.660000,6983593.890000
63187,4,Sydney_100,0.680000,7201600.540000
63188,4,Sydney_100,0.690000,7303589.250000
63189,4,Sydney_100,0.690000,7280289.680000
63190,4,Sydney_100,0.670000,7128918.540000
63191,4,Sydney_100,0.680000,7170260.270000
63192,4,Sydney_100,0.670000,7065311.280000
63193,4,Sydney_100,0.650000,6899011.940000
63194,4,Sydney_100,0.680000,7188534.900000
63195,4,Sydney_100,0.680000,7225071.930000
63196,4,Sydney_100,0.680000,7223147.580000
63197,4,Sydney_100,0.680000,7175355.570000
63198,4,Sydney_100,0.680000,7225591.830000
63199,4,Sydney_100,0.680000,7216360.140000
63200,4,Sydney_100,0.690000,7259731.840000
63201,4,Sydney_100,0.670000,7134122.200000
63202,4,Sydney_100,0.680000,7188534.900000
63203,4,Sydney_100,0.680000,7160063.210000
63204,4,Sydney_100,0.680000,7153904.730000
63205,4,Sydney_100,0.670000,7073565.680000
63206,4,Sydney_100,0.680000,7224810.100000
63207,4,Sydney_100,0.680000,7241084.310000
63208,4,Sydney_100,0.670000,7123349.110000
63209,4,Sydney_100,0.690000,7309508.070000
63210,4,Sydney_100,0.690000,7282181.990000
63211,4,Sydney_100,0.670000,7085192.540000
63212,4,Sydney_100,0.690000,7285081.390000
63213,4,Sydney_100,0.680000,7242155.050000
63214,4,Sydney_100,0.680000,7215804.980000
63215,4,Sydney_100,0.680000,7240286.340000
63216,4,Sydney_100,0.690000,7256766.470000
63217,4,Sydney_100,0.680000,7238618.400000
63218,4,Sydney_100,0.670000,7135871.590000
63219,4,Sydney_100,0.680000,7244488.690000
63220,4,Sydney_100,0.680000,7188178.650000
63221,4,Sydney_100,0.680000,7198145.050000
63222,4,Sydney_100,0.670000,7057549.480000
63223,4,Sydney_100,0.680000,7226136.240000
63224,4,Sydney_100,0.660000,7013426.070000
63225,4,Sydney_100,0.690000,7258766.200000
63226,4,Sydney_100,0.670000,7127512.590000
63227,4,Sydney_100,0.660000,6980245.280000
63228,4,Sydney_100,0.670000,7104787.580000
63229,4,Sydney_100,0.670000,7130697.920000
63230,4,Sydney_100,0.690000,7258901.870000
63231,4,Sydney_100,0.650000,6874661.700000
63232,4,Sydney_100,0.690000,7254616.450000
63233,4,Sydney_100,0.670000,7096972.110000
63234,4,Sydney_100,0.690000,7247640.010000
63235,4,Sydney_100,0.660000,6972221.560000
63236,4,Sydney_100,0.680000,7176971.830000
63237,4,Sydney_100,0.690000,7258766.200000
63238,4,Sydney_100,0.680000,7165192.250000
63239,4,Sydney_100,0.680000,7220031.870000
63240,4,Sydney_100,0.660000,7003293.260000
63241,4,Sydney_100,0.690000,7280289.680000
63242,4,Sydney_100,0.680000,7218399.910000
63243,4,Sydney_100,0.670000,7134122.200000
63244,4,Sydney_100,0.680000,7149866.790000
63245,4,Sydney_100,0.660000,6992164.900000
63246,4,Sydney_100,0.680000,7149460.600000
63247,4,Sydney_100,0.670000,7116108.800000
63248,4,Sydney_100,0.680000,7233030.370000
63249,4,Sydney_100,0.670000,7056243.860000
63250,4,Sydney_100,0.690000,7278017.110000
63251,4,Sydney_100,0.650000,6829386.330000
63252,4,Sydney_100,0.690000,7276571.950000
63253,4,Sydney_100,0.660000,6967691.820000
63254,4,Sydney_100,0.670000,7140204.350000
63255,4,Sydney_100,0.680000,7165192.250000
63256,4,Sydney_100,0.690000,7285989.820000
63257,4,Sydney_100,0.680000,7235951.610000
63258,4,Sydney_100,0.670000,7067692.860000
